node_id,latitude,longitude
7588486613,-5.8292717,105.758839
7588651749,-5.6481333,105.5492312
7588651750,-5.6485414,105.5488139
7588709410,-5.6597901,105.5560558
7588709416,-5.6605426,105.5552445
7588709417,-5.6597582,105.555604
7588709419,-5.6602777,105.5550199
7588709421,-5.6595532,105.5529778
7588709427,-5.6567347,105.5523394
7588709429,-5.6565429,105.5528191
7589080465,-5.6708453,105.5466075
7589160014,-5.7899415,105.5851056
7589285909,-5.6005128,105.5899577
7589374968,-5.6106471,105.5857761
7589374969,-5.6107152,105.5797116
7589374971,-5.6030584,105.5871977
7589374980,-5.6074826,105.5818145
7589486989,-5.6203715,105.5946743
7589486990,-5.6198724,105.5898571
7589486991,-5.6190235,105.5894896
7589486992,-5.6182414,105.5889156
7589486994,-5.6165544,105.5879956
7589487002,-5.6155534,105.5878039
7589487004,-5.613635,105.5827419
7589487005,-5.6142198,105.5845711
7589487014,-5.6003019,105.5909984
7589487015,-5.6008086,105.5908104
7589487019,-5.6030114,105.5901026
7589487020,-5.5949658,105.5887145
7589487022,-5.5939407,105.5867565
7589487038,-5.5955811,105.5884141
7589487049,-5.607644,105.5806276
7589487050,-5.6133638,105.5818966
7590960858,-5.7535523,105.7289994
7590960862,-5.7533615,105.7293677
7590997097,-5.7799384,105.7518169
7591043429,-5.7639001,105.7632995
7591043455,-5.7593614,105.763219
7591058185,-5.7619626,105.7616848
7591058189,-5.7625311,105.758619
7591058217,-5.7644944,105.7577933
7591058223,-5.7650298,105.7577946
7591058224,-5.7674267,105.7564075
7591058228,-5.7671463,105.7564965
7591058229,-5.7551655,105.7500963
7591058230,-5.7550253,105.7500457
7591069814,-5.606288,105.5432054
7591069817,-5.6212684,105.5257107
7591069819,-5.6194613,105.5201827
7591069853,-5.6066084,105.5332772
7591069854,-5.5996866,105.54583
7591073155,-5.6076426,105.5355682
7591077494,-5.7758455,105.7605797
7591077498,-5.775768,105.7604734
7591077505,-5.7770477,105.7567441
7591077509,-5.7769056,105.7565323
7591077517,-5.777059,105.7562613
7591077522,-5.777454,105.7551764
7591077524,-5.7776136,105.7552855
7591077525,-5.7783693,105.7539091
7591077526,-5.7785036,105.7540472
7591077527,-5.7805002,105.7523668
7591126818,-5.7800145,105.7542416
7591126823,-5.7790951,105.7532867
7591126824,-5.7786562,105.7549551
7591126828,-5.7781323,105.754542
7591130719,-5.7771878,105.756826
7591130744,-5.7771296,105.7561368
7591130750,-5.7774513,105.7559448
7591130755,-5.7768052,105.7560166
7591130768,-5.7783189,105.740316
7591229127,-5.6181293,105.5185425
7591229132,-5.6202941,105.5193928
7591229133,-5.5944546,105.5454773
7591229134,-5.6031125,105.5396138
7591229135,-5.6000366,105.5349119
7591229136,-5.6067968,105.5359537
7591229137,-5.6059192,105.5363505
7591229138,-5.6006713,105.5386529
7591305736,-5.7112425,105.6867653
7591305738,-5.7100736,105.6864904
7591305746,-5.7083281,105.6852532
7591305749,-5.7079905,105.6841126
7591305781,-5.7062584,105.675374
7591313233,-5.815935,105.689524
7591313239,-5.8155104,105.6887618
7591313240,-5.8156828,105.6896943
7591313243,-5.8152584,105.688929
7591313245,-5.8104541,105.6928378
7591375036,-5.7694442,105.7087702
7591375044,-5.7588697,105.721056
7591376779,-5.6099426,105.5909614
7591376781,-5.6132928,105.5896581
7591376782,-5.6174133,105.5911038
7591376783,-5.6170632,105.5909075
7591376784,-5.6172671,105.5913538
7591387098,-5.7561596,105.7398234
7591401685,-5.7060566,105.6721626
7591401687,-5.7036715,105.6721564
7591401688,-5.7033955,105.6686769
7591401689,-5.7037896,105.6751567
7591401693,-5.7035219,105.6697686
7591401694,-5.7023913,105.6698033
7591401700,-5.7026767,105.6756596
7591401706,-5.7024328,105.670996
7591401709,-5.7012509,105.6710944
7591401711,-5.7036008,105.6709372
7591401715,-5.7083518,105.6707636
7591401717,-5.7036303,105.6686836
7591401721,-5.7037122,105.6672321
7591401724,-5.7072173,105.6708619
7591401735,-5.7070227,105.6682898
7591401736,-5.7071631,105.6682499
7591401740,-5.7067027,105.6669129
7591401742,-5.7115445,105.6677398
7591401749,-5.7110557,105.6677766
7591401752,-5.7107061,105.6672992
7591401754,-5.7106338,105.6670677
7591401755,-5.712213,105.6665969
7591401756,-5.7122954,105.6673434
7591401757,-5.7221035,105.6606366
7591401759,-5.7214827,105.658723
7591401761,-5.7209793,105.6588962
7591401762,-5.7210855,105.6592711
7591401766,-5.7208612,105.6582642
7591401767,-5.7170321,105.6636369
7591401769,-5.7173142,105.6641784
7591401770,-5.7175986,105.6632171
7591401774,-5.7179348,105.6641087
7591401775,-5.7198056,105.656396
7591401780,-5.7047955,105.6687173
7591404296,-5.6108257,105.5906918
7591404301,-5.6098842,105.5903158
7591409493,-5.6084649,105.5827546
7591409494,-5.6083672,105.5824197
7591464345,-5.7718926,105.7309131
7591464431,-5.7599158,105.7120317
7591464432,-5.7600025,105.7116455
7591537198,-5.7138146,105.6700005
7591537219,-5.7176465,105.6687301
7591537220,-5.7151618,105.6744272
7591537245,-5.7229682,105.6807008
7591537250,-5.7220721,105.6805164
7591537252,-5.72226,105.6785855
7591537264,-5.7101016,105.6702737
7591537275,-5.7084856,105.6716269
7591537276,-5.7077623,105.6752868
7591537282,-5.706235,105.6751697
7591537284,-5.7049952,105.6752707
7591537485,-5.7061675,105.6744618
7591537486,-5.7049757,105.6746147
7591537487,-5.7037889,105.6747141
7591537488,-5.7026327,105.6747876
7591537491,-5.701174,105.6749046
7591537498,-5.7061077,105.6732894
7591537499,-5.7049075,105.673388
7591537500,-5.7037836,105.6734709
7591537502,-5.7025469,105.673561
7591537503,-5.7049986,105.6756824
7591537506,-5.7048284,105.6721812
7591537507,-5.7047777,105.6709316
7591537511,-5.7059755,105.6696823
7591537513,-5.7059201,105.6709133
7591550608,-5.7547157,105.7337563
7591572361,-5.7050516,105.668725
7591572368,-5.7059074,105.6682608
7591587211,-5.8089451,105.6916818
7591972211,-5.7616998,105.7917919
7591972230,-5.7562425,105.7930681
7591985863,-5.7670691,105.7914358
7591985869,-5.7670665,105.7908329
7591985874,-5.7672973,105.7920192
7591985883,-5.7672242,105.7908425
7592042585,-5.760711,105.7925221
7592042624,-5.7549347,105.7953124
7592092912,-5.7604482,105.7926013
7592092918,-5.7620861,105.7925469
7592092924,-5.7619848,105.7918
7592092930,-5.761731,105.7906811
7592092931,-5.7700703,105.7935301
7592092932,-5.7701878,105.793404
7592092933,-5.7600012,105.7925235
7592092934,-5.7597887,105.792193
7592092936,-5.7609592,105.7909155
7592092939,-5.761185,105.7911159
7592127915,-5.765173,105.7913762
7592127921,-5.7653917,105.7907351
7592146924,-5.6361547,105.7794091
7592146932,-5.6401321,105.7840088
7592146934,-5.6340996,105.7787919
7592146937,-5.6332268,105.7788375
7592146942,-5.625671,105.786122
7592146949,-5.6257422,105.7849529
7592146950,-5.6191116,105.7878537
7592259760,-5.6375216,105.778572
7592259761,-5.5934936,105.8067566
7592304631,-5.5777637,105.8159874
7592304642,-5.5891023,105.8066788
7592304659,-5.5781494,105.8150768
7594256555,-5.617143,105.6207213
7594615036,-5.6738548,105.528458
7594615040,-5.6750318,105.5279112
7594615046,-5.6490312,105.5442166
7594615047,-5.6500459,105.5443242
7594615048,-5.6543642,105.552278
7594617502,-5.6578074,105.542969
7594697254,-5.6756731,105.7347125
7595069193,-5.8081219,105.7255179
7595069202,-5.808738,105.7370853
7595069207,-5.810689,105.7301724
7595069212,-5.8122112,105.7280821
7595069233,-5.8119991,105.73394
7595069234,-5.8117603,105.7339514
7595069235,-5.8116506,105.733951
7595069244,-5.8108583,105.7335148
7601375758,-5.7826862,105.7012457
7601375776,-5.7845777,105.7039368
7601375780,-5.7833543,105.7044253
7601385499,-5.8118907,105.7284812
7601414631,-5.6301411,105.7505389
7601414633,-5.6302143,105.7510692
7601414634,-5.6309072,105.7500426
7601414637,-5.6309632,105.7512005
7601414640,-5.633126,105.7521535
7601414649,-5.6277468,105.7532157
7601414651,-5.6276824,105.7528214
7601414652,-5.6276885,105.7528473
7601461813,-5.7944059,105.7539614
7601461821,-5.7939029,105.7545561
7601461826,-5.7972465,105.75845
7601461843,-5.7890715,105.7508795
7601461848,-5.7905833,105.7480592
7601461870,-5.7877493,105.75188
7601467241,-5.7930144,105.7553856
7601476670,-5.6273134,105.7523925
7601476677,-5.6397783,105.7551576
7601479555,-5.7956348,105.7531768
7601479560,-5.7955267,105.7574737
7601541046,-5.6089414,105.4892166
7601541052,-5.6087282,105.4940199
7601571085,-5.7400205,105.7559703
7601571099,-5.7449825,105.751705
7601914550,-5.6301972,105.7568662
7601914556,-5.629931,105.7573863
7601914557,-5.6298141,105.7576212
7601914560,-5.6306008,105.7577299
7601914561,-5.6292211,105.751904
7601914564,-5.6271302,105.7527041
7601919627,-5.7976975,105.7051224
7601919656,-5.7940372,105.7025324
7601927205,-5.6347554,105.7580617
7601950157,-5.6360914,105.7580546
7602189928,-5.6353982,105.7405584
7602189932,-5.6356959,105.7405932
7602189935,-5.638787,105.7414528
7602189944,-5.6369523,105.7579292
7602401857,-5.5331452,105.5017787
7602401883,-5.5163444,105.516555
7602435797,-5.5228373,105.5179122
7602455541,-5.8361771,105.6412911
7602459514,-5.5217507,105.5186498
7602459519,-5.5225375,105.5178679
7602459520,-5.5246421,105.51983
7602459523,-5.5232618,105.5183521
7602468928,-5.5226504,105.5183145
7602468929,-5.5228735,105.5179497
7602537912,-5.8346402,105.6473717
7602537925,-5.8338037,105.6468782
7602537935,-5.834927,105.6484352
7602587786,-5.8355901,105.6334631
7602587788,-5.8363185,105.6331922
7602587789,-5.8362761,105.6333387
7602587791,-5.8361344,105.6336569
7602706240,-5.7832061,105.7208294
7602706241,-5.7860294,105.7167095
7602894252,-5.8076655,105.7271969
7602894255,-5.8077876,105.7244093
7602894256,-5.8075401,105.7244222
7602894272,-5.7878894,105.7228209
7604214877,-5.6189675,105.517868
7604224690,-5.6032556,105.5157879
7604224691,-5.60393,105.5157986
7604224692,-5.6009764,105.5205454
7604224708,-5.6026623,105.5177908
7604242527,-5.5986349,105.5166891
7604288595,-5.5951406,105.5177861
7604288596,-5.5947609,105.5179455
7604288597,-5.5958667,105.5177526
7604288598,-5.595439,105.5168943
7604288599,-5.594751,105.5153844
7604288600,-5.594445,105.5155278
7604288601,-5.5950456,105.5152463
7604288605,-5.5998947,105.5187534
7604288619,-5.6004968,105.5146694
7604288635,-5.6005795,105.5032244
7604288637,-5.6008345,105.5040425
7604288638,-5.6040031,105.5074824
7604288640,-5.6036055,105.50834
7604290514,-5.6575844,105.7813094
7604290515,-5.6575794,105.7802794
7604290523,-5.6614381,105.762224
7604290558,-5.6601296,105.7812273
7604290559,-5.6601536,105.780278
7604315321,-5.5969965,105.5139238
7604315325,-5.5966805,105.5129987
7604315326,-5.5950302,105.5126817
7604347863,-5.8084874,105.7300012
7604347864,-5.8091541,105.729828
7604347865,-5.8121258,105.7346857
7604347872,-5.810841,105.7328551
7604347877,-5.8091906,105.727437
7604347878,-5.8077936,105.7277414
7604354015,-5.607685,105.5157302
7604354016,-5.5963525,105.5155747
7604354017,-5.5966673,105.516281
7604376988,-5.6065643,105.5091293
7604376989,-5.6063021,105.5097811
7604376991,-5.5965954,105.5126993
7604376997,-5.6033584,105.5177057
7604377000,-5.6067765,105.5181536
7604377001,-5.6063615,105.5180868
7604377002,-5.6061693,105.5180577
7604389831,-5.6073812,105.5160005
7604389840,-5.6183408,105.518805
7604392367,-5.6175888,105.5195738
7604602287,-5.574324,105.4925184
7604602301,-5.5738242,105.4910217
7604602302,-5.5727156,105.4925989
7604602341,-5.5936137,105.4905765
7604602350,-5.5709711,105.4780385
7604645463,-5.7287195,105.6472175
7604645466,-5.7291305,105.6496382
7604715885,-5.7304396,105.6548309
7604715889,-5.7315016,105.6542757
7604715890,-5.7294882,105.6479202
7604715895,-5.728961,105.6489467
7604715896,-5.7301854,105.6508378
7604715901,-5.7298298,105.6513306
7604715902,-5.7300713,105.6498487
7604715905,-5.730114,105.648749
7604715909,-5.7298671,105.6491487
7604715914,-5.7290605,105.6493621
7604715915,-5.7330019,105.6555624
7604715920,-5.7329082,105.6560795
7604715921,-5.7312322,105.6522037
7604715922,-5.7308893,105.6524035
7604715923,-5.7310654,105.6522842
7604715930,-5.730197,105.6519203
7604715931,-5.7289931,105.6536883
7604715933,-5.7293237,105.6535161
7604715949,-5.7301222,105.6518075
7604715958,-5.7300681,105.6517261
7604715959,-5.7295802,105.6507962
7604715962,-5.7275092,105.6516495
7604715966,-5.7288396,105.6511241
7604715969,-5.7284847,105.6496704
7604839292,-5.7318547,105.6541517
7604839300,-5.7312716,105.6537924
7605287834,-5.6769395,105.6510557
7605287840,-5.7021749,105.6483024
7605287844,-5.7007903,105.6498337
7605287845,-5.7006563,105.6489971
7605287848,-5.7016945,105.6488281
7605287864,-5.7003803,105.6499301
7605287865,-5.7018039,105.6495953
7608233907,-5.8378675,105.7291187
7608328418,-5.6525145,105.6077152
7608348253,-5.8345815,105.7301554
7608385525,-5.6597779,105.61175
7608385554,-5.6503153,105.6216698
7608385562,-5.651276,105.621483
7608385563,-5.6492552,105.6183958
7608385565,-5.6483132,105.6186989
7608385566,-5.6485994,105.6195997
7608385567,-5.651629,105.6160748
7608385575,-5.6483586,105.6147253
7608385584,-5.6487697,105.6136778
7608414066,-5.6524278,105.6106134
7608418285,-5.6489111,105.613828
7608418289,-5.6518459,105.6076636
7608418296,-5.6503805,105.6077173
7608418308,-5.6521996,105.6084314
7608418310,-5.6696343,105.6022891
7608418316,-5.6679341,105.6028256
7608418323,-5.6603805,105.6010486
7608418326,-5.6591554,105.6007495
7608418327,-5.6593702,105.6013772
7608418329,-5.6598013,105.6029972
7608418333,-5.665638,105.6150343
7608575689,-5.6666329,105.6030093
7608575692,-5.6668149,105.6025078
7608575727,-5.6526079,105.6160381
7608575751,-5.6546605,105.6040896
7608575755,-5.6550302,105.6044
7611218032,-5.5824527,105.5146754
7611218033,-5.5896856,105.5121294
7611218049,-5.5923799,105.5123086
7611218071,-5.5824632,105.5170084
7611271183,-5.5826595,105.5182946
7611271184,-5.5933598,105.5146759
7611297485,-5.591693,105.5138285
7611297489,-5.5821824,105.515703
7611297490,-5.5792279,105.5147713
7613898911,-5.7262055,105.6903219
7613898920,-5.7237955,105.68654
7613898924,-5.7236661,105.6862369
7613898925,-5.7236121,105.6868967
7613898930,-5.7240024,105.6859606
7613898936,-5.7109049,105.6856763
7613898941,-5.7110384,105.6878006
7613898942,-5.7001972,105.6871247
7613903086,-5.707382,105.6864381
7613903113,-5.7013288,105.6877524
7613903116,-5.7012861,105.687283
7613903117,-5.7021616,105.6871381
7613903119,-5.7013182,105.6901932
7613903123,-5.7012488,105.6877618
7614162615,-5.7233365,105.6881547
7614190856,-5.8185807,105.7661614
7614190857,-5.8186156,105.7666971
7614307869,-5.8100224,105.7708874
7614327393,-5.820558,105.7673965
7614382546,-5.8267192,105.7759568
7614388333,-5.8154313,105.7750133
7614388340,-5.8156762,105.7748866
7614402633,-5.8290193,105.7772537
7614402638,-5.8290914,105.7765764
7614452282,-5.6627146,105.5950351
7614461808,-5.6741048,105.5882345
7614461837,-5.6705104,105.5898155
7614576680,-5.7650764,105.6681331
7614576683,-5.7644405,105.6679255
7614576684,-5.7624563,105.6653841
7614610513,-5.6520541,105.5781513
7614612398,-5.6513474,105.5776081
7614612410,-5.6544439,105.5750241
7614725225,-5.763584,105.6651636
7614725232,-5.7639225,105.665632
7614872311,-5.6705597,105.5786486
7614872315,-5.6727113,105.5768236
7614872383,-5.6596725,105.5958465
7614907704,-5.6573872,105.5965606
7614988914,-5.6720785,105.5898189
7614988959,-5.6713352,105.5844136
7614988963,-5.6723102,105.5838799
7614988965,-5.6709702,105.5841185
7615133234,-5.6567198,105.5819567
7627971460,-5.6255793,105.5251877
7627971471,-5.6239162,105.523806
7627971472,-5.621868,105.5231641
7628001631,-5.6457054,105.5466548
7628035100,-5.6332061,105.5206279
7628035113,-5.6223508,105.5421138
7628045839,-5.6371699,105.544055
7628085636,-5.6458489,105.5424933
7628166798,-5.6280381,105.5438529
7628166860,-5.6272984,105.5489711
7628166882,-5.6230362,105.5222996
7628166927,-5.63691,105.5436312
7628166928,-5.6454172,105.5473293
7628166929,-5.6478822,105.5446149
7628186504,-5.6227465,105.5496763
7628186541,-5.6251576,105.5416028
7628186570,-5.6247562,105.5424098
7628214006,-5.6301812,105.5238727
7631711024,-5.6073451,105.7943299
7631711025,-5.6069848,105.7943138
7631711031,-5.6086931,105.7927555
7631711037,-5.6152986,105.7914905
7631711052,-5.6148967,105.7913554
7631711053,-5.6148941,105.7912803
7631711063,-5.6093567,105.7936219
7631711064,-5.6094673,105.7932034
7631711066,-5.605933,105.8013064
7631711076,-5.6022175,105.8000029
7631711081,-5.6023026,105.799744
7631711084,-5.598125,105.7993242
7631802238,-5.6090831,105.7943325
7631802239,-5.6154626,105.7899499
7631802246,-5.6100705,105.7951587
7631802250,-5.5930312,105.8023309
7631802267,-5.5936404,105.7996353
7631802268,-5.61081,105.7953787
7631802269,-5.6108559,105.7943379
7631836819,-5.6084507,105.7944513
7631836824,-5.6079804,105.7950287
7631836830,-5.606579,105.7957824
7631870695,-5.6051082,105.7980019
7631870699,-5.6047818,105.7980493
7631874232,-5.6153714,105.7912357
7631874241,-5.6070755,105.7949361
7631874244,-5.607209,105.7941529
7631874245,-5.6067382,105.7935077
7634254136,-5.538274,105.5728497
7634254142,-5.5389197,105.5717239
7634254143,-5.5398807,105.5718963
7634254145,-5.5384475,105.5716609
7634254146,-5.5309854,105.5689412
7634254148,-5.5314721,105.5688488
7634254149,-5.5307738,105.5684437
7634254152,-5.5313228,105.5682139
7634254154,-5.5272464,105.5691907
7634254155,-5.5281872,105.5693488
7634254157,-5.5272638,105.5695193
7634254159,-5.5262918,105.5696496
7634254160,-5.5264108,105.5712868
7634254162,-5.5263291,105.5706467
7634254165,-5.5262546,105.5687508
7634254166,-5.5231056,105.569251
7634254168,-5.5228894,105.5692953
7634254169,-5.5209287,105.5696381
7634254171,-5.5218495,105.5694692
7634254179,-5.5212917,105.5680879
7634290988,-5.5190089,105.5676109
7634290990,-5.5238625,105.5635151
7634290994,-5.522855,105.5661083
7634290995,-5.5234449,105.565846
7634290996,-5.5228747,105.5661651
7634291004,-5.519671,105.5664977
7634291006,-5.5195976,105.5631517
7634291007,-5.5201542,105.5633153
7634291015,-5.521497,105.5633766
7634291017,-5.5206214,105.5637015
7634291020,-5.5189288,105.5642809
7634291022,-5.5180931,105.5645585
7634291026,-5.5177314,105.5667378
7634291028,-5.5174818,105.5657943
7634374707,-5.5328515,105.5499364
7634374714,-5.5304661,105.5490634
7634374717,-5.5358825,105.5471341
7634374719,-5.5355851,105.545249
7634374721,-5.5357374,105.5461934
7634374730,-5.5366371,105.5461358
7634374733,-5.5331737,105.546219
7634374737,-5.5347166,105.5462679
7634374743,-5.5348618,105.5472341
7634374746,-5.5345978,105.5453372
7634374747,-5.5350847,105.5483633
7634374751,-5.5335203,105.5483218
7634374752,-5.532284,105.5474994
7634374756,-5.5333467,105.5474085
7634374761,-5.5331704,105.5454379
7634374762,-5.5301967,105.5461321
7634374767,-5.5324891,105.5483252
7634374778,-5.5295617,105.547927
7634374780,-5.5327033,105.5492163
7634382885,-5.5319318,105.5462377
7634382887,-5.5288069,105.5506459
7634382896,-5.5294131,105.5483518
7634382897,-5.5288416,105.5486584
7634382907,-5.5304471,105.545431
7634382914,-5.5317649,105.5455068
7634382919,-5.5365464,105.5452265
7634400728,-5.5364615,105.5470576
7634400738,-5.5381295,105.5468667
7634400746,-5.5355933,105.5495904
7634400747,-5.5354411,105.5492176
7634400748,-5.5361326,105.5707276
7634400750,-5.5357129,105.5706408
7634400751,-5.5130196,105.5726506
7634400752,-5.5130152,105.5723986
7634400753,-5.5207297,105.5667645
7634400758,-5.5179516,105.5677477
7634400760,-5.5097368,105.556556
7634400763,-5.5121635,105.5540228
7634400764,-5.5130312,105.5544533
7634400766,-5.5124021,105.5549238
7634400768,-5.5118445,105.5543058
7654841067,-5.7375783,105.7813254
7655014823,-5.748794,105.7884666
7655014832,-5.7317844,105.7732207
7655014833,-5.7309863,105.7725513
7655014834,-5.7379602,105.7744722
7655014839,-5.7386503,105.7726685
7655014840,-5.7355996,105.7684439
7663194996,-5.6948352,105.7656423
7663385977,-5.6905816,105.7713179
7663406418,-5.6786985,105.7693505
7663458753,-5.6979193,105.7769372
7663458768,-5.6910427,105.7711208
7663458776,-5.6919061,105.7715714
7663496198,-5.6990069,105.7830217
7663496217,-5.6730888,105.7656789
7663496218,-5.672573,105.7658851
7668908950,-5.549286,105.6202492
7668908952,-5.5527739,105.6184521
7668933216,-5.5458252,105.6176527
7668933217,-5.5448063,105.6179076
7668933226,-5.5500549,105.6194821
7668933227,-5.5548781,105.6108328
7668933229,-5.5540232,105.6097292
7668933231,-5.5529114,105.6077152
7668933232,-5.5519677,105.6059812
7668933242,-5.5405189,105.6063983
7668933243,-5.5409507,105.6066169
7668933244,-5.5579116,105.6226645
7668933249,-5.5603662,105.6201634
7668933250,-5.5610897,105.6234826
7669703279,-5.5871339,105.5928477
7669703280,-5.5925245,105.5916368
7669703284,-5.5917955,105.5917879
7669745985,-5.5916636,105.5908781
7669745997,-5.5932627,105.5914729
7669745998,-5.5923991,105.5907127
7669745999,-5.5906394,105.5911083
7669746000,-5.5905318,105.5952121
7669746002,-5.5745841,105.5990059
7669746009,-5.5746059,105.5980385
7669746014,-5.5802503,105.5940695
7669746021,-5.5827463,105.5939354
7669746029,-5.5834871,105.5933413
7669746031,-5.5868813,105.5919023
7669746033,-5.5875661,105.5957955
7669746036,-5.5887059,105.5913055
7669746038,-5.5902989,105.5943847
7669746057,-5.5741251,105.5992274
7669746059,-5.5838248,105.5939783
7669785730,-5.5686619,105.5858673
7669785752,-5.5827757,105.590364
7669785754,-5.5885752,105.5982497
7669785756,-5.589474,105.5978432
7669785757,-5.5864723,105.5977839
7669785758,-5.5872552,105.5973646
7669785764,-5.5713288,105.5998296
7669785765,-5.5737888,105.5985703
7669800497,-5.5878719,105.5965652
7669800500,-5.5835782,105.5935459
7669800501,-5.5762461,105.5972761
7669809296,-5.5878657,105.5986247
7672471210,-5.7714536,105.7725397
7672471214,-5.7709129,105.7720454
7672471215,-5.7701754,105.7715741
7672471217,-5.7715526,105.7890982
7672471218,-5.7689691,105.7897246
7672475275,-5.7805762,105.7675467
7675816134,-5.5378274,105.6007878
7675866121,-5.5307935,105.600666
7675898792,-5.5139416,105.6078172
7678860927,-5.7440343,105.6846075
7678864905,-5.7310854,105.6907199
7678924933,-5.7346261,105.702358
7678937962,-5.7364257,105.6937055
7678937963,-5.7359404,105.6943072
7678937964,-5.7365645,105.694022
7678937969,-5.7377908,105.6937337
7678937972,-5.7377561,105.6974673
7678937973,-5.7383753,105.6970956
7678984592,-5.7347297,105.70034
7678984597,-5.736431,105.7011329
7678984612,-5.736756,105.6911207
7678984617,-5.73681,105.6922628
7678984618,-5.7371716,105.6920305
7678984627,-5.7432832,105.6896018
7678984628,-5.7431394,105.6892996
7678984630,-5.7426005,105.6883058
7678984631,-5.7432212,105.6880196
7678984632,-5.7429188,105.6873849
7678984644,-5.7488874,105.6873582
7678984651,-5.7525102,105.6902575
7678984653,-5.7519152,105.6897555
7678984654,-5.752274,105.6900671
7678984658,-5.753072,105.6893048
7678984659,-5.7544356,105.6849521
7678984662,-5.7548438,105.6844371
7678984670,-5.75144,105.6849401
7678984676,-5.750694,105.6869262
7678984681,-5.7515161,105.6859432
7678984682,-5.7504026,105.6866465
7678984683,-5.7511651,105.6857756
7678984684,-5.7482803,105.6856696
7678984686,-5.7488396,105.6851261
7678984687,-5.7458167,105.6877949
7678984690,-5.7461426,105.6875284
7678984708,-5.7481508,105.6879424
7678984714,-5.7487228,105.6872165
7678984715,-5.7489795,105.6869356
7678984718,-5.7452152,105.6848698
7678984720,-5.7449163,105.6842628
7678984726,-5.7443799,105.6833698
7678985979,-5.7312333,105.6917718
7678985983,-5.7305714,105.6927415
7678985984,-5.7305223,105.6918682
7678993193,-5.730545,105.69206
7679055221,-5.7375902,105.6918269
7679055226,-5.7385887,105.6915504
7679055233,-5.7323945,105.7007959
7679055237,-5.7352928,105.6831685
7679055241,-5.7344254,105.6840885
7679055249,-5.7264774,105.6901949
7679055259,-5.7357753,105.6934626
7679055262,-5.7406276,105.6978777
7679055271,-5.7322797,105.6982371
7679055274,-5.7313109,105.6903031
7685813343,-5.8253737,105.6605611
7685813376,-5.8251215,105.6610123
7690492060,-5.5880557,105.5311433
7690492061,-5.5889296,105.5307413
7690492062,-5.5915347,105.5272047
7690492068,-5.5863851,105.5213194
7690576298,-5.5932381,105.5310087
7690576306,-5.5933681,105.5294645
7690576307,-5.5805031,105.5213826
7690576308,-5.5799596,105.5221513
7690576309,-5.5794068,105.5229199
7690576311,-5.5741078,105.5324404
7690576312,-5.5736606,105.5318062
7690576313,-5.5722111,105.532777
7690576318,-5.5784111,105.5381736
7690576323,-5.5806775,105.5389568
7690576330,-5.5736753,105.5371034
7690576335,-5.5716545,105.536744
7690576336,-5.5726876,105.5366716
7690576337,-5.5840701,105.522805
7690576339,-5.5845034,105.5202125
7690576340,-5.5844321,105.5201384
7690576341,-5.5843225,105.5204053
7694442458,-5.6433445,105.4920088
7699797120,-5.8193794,105.6581085
7701344090,-5.6248467,105.4939842
7701344091,-5.6431755,105.4946032
7701365943,-5.6390925,105.5123962
7701365944,-5.6386676,105.5127076
7701365945,-5.6389376,105.5125129
7701365971,-5.638682,105.5162233
7701368187,-5.6358014,105.5171232
7701368204,-5.6373908,105.5156833
7701368219,-5.6387725,105.513702
7701371381,-5.6381275,105.5113153
7701397187,-5.6383224,105.5107165
7701397199,-5.638855,105.5094934
7701397200,-5.6242474,105.4945301
7701397208,-5.6366194,105.4952958
7701397213,-5.6324714,105.5197723
7701397216,-5.6227483,105.4987519
7701397221,-5.6217621,105.4983951
7701397222,-5.6226211,105.4964726
7701397227,-5.6288519,105.4985252
7701397228,-5.6295219,105.4970688
7701397229,-5.624274,105.4998985
7701397232,-5.6226437,105.4989804
7701615129,-5.6791545,105.5297565
7701615135,-5.6779191,105.5314171
7701615156,-5.6791282,105.5307472
7701875951,-5.6794938,105.5299701
7701875960,-5.6795472,105.5320488
7701875966,-5.6782171,105.5309897
7701875974,-5.6754355,105.5279557
7701875977,-5.6754822,105.5270921
7701875979,-5.6751559,105.5275521
7701875980,-5.674902,105.5277142
7701875983,-5.6766246,105.5309504
7701876242,-5.6820267,105.5314882
7701876252,-5.6889368,105.5183172
7701942186,-5.6761379,105.5300428
7702190661,-5.6777403,105.7001522
7702248216,-5.6753114,105.6893215
7709262273,-5.7245563,105.6292136
7709262788,-5.7232965,105.6458858
7709262790,-5.7267742,105.6548926
7709262792,-5.7270233,105.6554046
7709262794,-5.7276333,105.6555618
7709262795,-5.7275586,105.6552534
7709262796,-5.7273219,105.6545564
7709262797,-5.7276584,105.6526861
7709262798,-5.7265534,105.6531556
7709262799,-5.7264911,105.6536722
7709262809,-5.7256437,105.6529856
7709262810,-5.7251714,105.644786
7709262816,-5.7266169,105.6447346
7709262820,-5.7257705,105.6451347
7709262821,-5.726836,105.646377
7709262823,-5.7256958,105.6463042
7709262826,-5.7261708,105.6501263
7709262829,-5.7273648,105.6501132
7709572899,-5.6801571,105.5301002
7709572901,-5.6804933,105.5305319
7709572908,-5.6769756,105.5306554
7709572910,-5.6770868,105.5313066
7709572911,-5.6787945,105.5292137
7709666079,-5.7279883,105.6496856
7709685086,-5.7272356,105.649083
7709685087,-5.7266138,105.6420824
7709685088,-5.726225,105.6420446
7709692023,-5.7274598,105.6557764
7709692024,-5.7273138,105.6553208
